1,1,1,1,2,2017-11-05 02:12:00,2017-11-05 06:12:00
2,3,2,2,4,2017-11-08 12:12:00,2017-11-08 14:20:00 
3,1,1,7,1,2017-11-08 22:02:00,2017-11-09 01:02:00
4,2,7,6,3,2017-11-12 02:00:00,2017-11-12 06:16:00 
5,1,3,4,6,2017-11-12 22:12:00,2017-11-12 23:12:00 
6,1,6,7,1,2017-11-05 00:12:00,2017-11-05 22:12:00
7,2,5,7,2,2017-11-05 22:50:00,2017-11-06 00:01:00 
8,3,8,4,6,2017-11-12 11:01:00,2017-11-12 12:11:00 
9,2,8,3,4,2017-11-12 11:12:00,2017-11-12 17:12:00 
10,1,1,1,6,2017-11-19 22:12:00,2017-11-20 02:02:00
11,1,4,3,6,2017-11-26 21:12:00,2017-11-27 01:01:00
12,2,5,4,7,2017-11-14 12:12:00,2017-11-14 16:12:00 
13,1,1,3,1,2017-11-12 13:13:00,2017-11-12 17:15:00 